# x y u_computed u_exact error
0.75409836 0.47540984 3.19120506 3.19006594 0.00113912
0.77049180 0.47540984 3.22916669 3.22811399 0.00105270
0.78688525 0.47540984 3.26697258 3.26600446 0.00096812
0.80327869 0.47540984 3.30459630 3.30371090 0.00088540
0.81967213 0.47540984 3.34201094 3.34120643 0.00080451
0.83606557 0.47540984 3.37918922 3.37846382 0.00072539
0.85245902 0.47540984 3.41610347 3.41545554 0.00064793
0.86885246 0.47540984 3.45272573 3.45215373 0.00057200
0.88524590 0.47540984 3.48902774 3.48853029 0.00049745
0.90163934 0.47540984 3.52498102 3.52455690 0.00042412
0.91803279 0.47540984 3.56055689 3.56020504 0.00035184
0.93442623 0.47540984 3.59572652 3.59544608 0.00028044
0.95081967 0.47540984 3.63046097 3.63025124 0.00020974
0.96721311 0.47540984 3.66473125 3.66459170 0.00013955
0.98360656 0.47540984 3.69850832 3.69843862 0.00006970
1.00000000 0.47540984 3.73176317 3.73176317 0.00000000
0.00000000 0.49180328 1.63526240 1.63526240 0.00000000
0.01639344 0.49180328 1.66237849 1.66228970 0.00008879
0.03278689 0.49180328 1.68993415 1.68975625 0.00017790
0.04918033 0.49180328 1.71792913 1.71766152 0.00026762
0.06557377 0.49180328 1.74636279 1.74600455 0.00035824
0.08196721 0.49180328 1.77523410 1.77478402 0.00045008
0.09836066 0.49180328 1.80454161 1.80399817 0.00054344
0.11475410 0.49180328 1.83428346 1.83364481 0.00063865
0.13114754 0.49180328 1.86445734 1.86372131 0.00073603
0.14754098 0.49180328 1.89506052 1.89422457 0.00083595
0.16393443 0.49180328 1.92608975 1.92515102 0.00093874
0.18032787 0.49180328 1.95754135 1.95649658 0.00104477
0.19672131 0.49180328 1.98941111 1.98825668 0.00115443
0.21311475 0.49180328 2.02169431 2.02042622 0.00126809
0.22950820 0.49180328 2.05438568 2.05299956 0.00138612
0.24590164 0.49180328 2.08747936 2.08597051 0.00150885
0.26229508 0.49180328 2.12096888 2.11933232 0.00163656
0.27868852 0.49180328 2.15484704 2.15307766 0.00176938
0.29508197 0.49180328 2.18910581 2.18719862 0.00190720
0.31147541 0.49180328 2.22373617 2.22168666 0.00204951
0.32786885 0.49180328 2.25872776 2.25653267 0.00219509
0.34426230 0.49180328 2.29406800 2.29172688 0.00234113
0.36065574 0.49180328 2.32973831 2.32725890 0.00247940
0.63934426 0.49180328 2.97138744 2.96973471 0.00165273
0.65573770 0.49180328 3.01042399 3.00881824 0.00160574
0.67213115 0.49180328 3.04945960 3.04791666 0.00154294
0.68852459 0.49180328 3.08847597 3.08700654 0.00146942
0.70491803 0.49180328 3.12745340 3.12606392 0.00138948
0.72131148 0.49180328 3.16637034 3.16506426 0.00130608
0.73770492 0.49180328 3.20520369 3.20398251 0.00122118
0.75409836 0.49180328 3.24392919 3.24279311 0.00113608
0.77049180 0.49180328 3.28252162 3.28147004 0.00105158
0.78688525 0.49180328 3.32095499 3.31998679 0.00096820
0.80327869 0.49180328 3.35920266 3.35831646 0.00088620
0.81967213 0.49180328 3.39723747 3.39643173 0.00080573
0.83606557 0.49180328 3.43503176 3.43430494 0.00072682
0.85245902 0.49180328 3.47255750 3.47190807 0.00064943
0.86885246 0.49180328 3.50978630 3.50921283 0.00057347
0.88524590 0.49180328 3.54668947 3.54619064 0.00049882
0.90163934 0.49180328 3.58323807 3.58281272 0.00042535
0.91803279 0.49180328 3.61940298 3.61905008 0.00035290
0.93442623 0.49180328 3.65515491 3.65487360 0.00028131
0.95081967 0.49180328 3.69046443 3.69025403 0.00021040
0.96721311 0.49180328 3.72530209 3.72516209 0.00014000
0.98360656 0.49180328 3.75963838 3.75956845 0.00006992
1.00000000 0.49180328 3.79344381 3.79344381 0.00000000
0.00000000 0.50819672 1.66229092 1.66229092 0.00000000
0.01639344 0.50819672 1.68985416 1.68976494 0.00008922
0.03278689 0.50819672 1.71786424 1.71768548 0.00017877
0.04918033 0.50819672 1.74632091 1.74605198 0.00026894
0.06557377 0.50819672 1.77522353 1.77486348 0.00036005
0.08196721 0.50819672 1.80457104 1.80411863 0.00045241
0.09836066 0.50819672 1.83436200 1.83381565 0.00054635
0.11475410 0.50819672 1.86459452 1.86395231 0.00064221
0.13114754 0.50819672 1.89526627 1.89452593 0.00074034
0.14754098 0.50819672 1.92637448 1.92553336 0.00084111
0.16393443 0.50819672 1.95791590 1.95697098 0.00094492
0.18032787 0.50819672 1.98988681 1.98883464 0.00105217
0.19672131 0.50819672 2.02228299 2.02111968 0.00116331
0.21311475 0.50819672 2.05509974 2.05382094 0.00127880
0.22950820 0.50819672 2.08833182 2.08693267 0.00139915
0.24590164 0.50819672 2.12197347 2.12044858 0.00152489
0.26229508 0.50819672 2.15601840 2.15436182 0.00165659
0.27868852 0.50819672 2.19045977 2.18866492 0.00179485
0.29508197 0.50819672 2.22529022 2.22334984 0.00194038
0.31147541 0.50819672 2.26050191 2.25840793 0.00209399
0.32786885 0.50819672 2.29608676 2.29382989 0.00225688
0.34426230 0.50819672 2.33203721 2.32960580 0.00243141
0.36065574 0.50819672 2.36834929 2.36572512 0.00262416
0.63934426 0.50819672 3.02034035 3.01882013 0.00152022
0.65573770 0.50819672 3.06008605 3.05854965 0.00153639
0.67213115 0.50819672 3.09979709 3.09829431 0.00150278
0.68852459 0.50819672 3.13947546 3.13803029 0.00144517
0.70491803 0.50819672 3.17910775 3.17773323 0.00137453
0.72131148 0.50819672 3.21867494 3.21737819 0.00129675
0.73770492 0.50819672 3.25815505 3.25693970 0.00121535
0.75409836 0.50819672 3.29752424 3.29639179 0.00113245
0.77049180 0.50819672 3.33675735 3.33570799 0.00104936
0.78688525 0.50819672 3.37582826 3.37486136 0.00096689
0.80327869 0.50819672 3.41471006 3.41382457 0.00088549
0.81967213 0.50819672 3.45337524 3.45256983 0.00080541
0.83606557 0.50819672 3.49179577 3.49106903 0.00072674
0.85245902 0.50819672 3.52994318 3.52929369 0.00064949
0.86885246 0.50819672 3.56778866 3.56721504 0.00057362
0.88524590 0.50819672 3.60530306 3.60480404 0.00049902
0.90163934 0.50819672 3.64245698 3.64203143 0.00042556
0.91803279 0.50819672 3.67922084 3.67886774 0.00035310
0.93442623 0.50819672 3.71556484 3.71528337 0.00028148
0.95081967 0.50819672 3.75145912 3.75124859 0.00021053
0.96721311 0.50819672 3.78687372 3.78673363 0.00014009
0.98360656 0.50819672 3.82177865 3.82170868 0.00006997
1.00000000 0.50819672 3.85614394 3.85614394 0.00000000
0.00000000 0.52459016 1.68976618 1.68976618 0.00000000
0.01639344 0.52459016 1.71778365 1.71769431 0.00008935
0.03278689 0.52459016 1.74625536 1.74607633 0.00017903
0.04918033 0.52459016 1.77518103 1.77491169 0.00026934
0.06557377 0.52459016 1.80456003 1.80419941 0.00036062
0.08196721 0.52459016 1.83439129 1.83393810 0.00045319
0.09836066 0.52459016 1.86467334 1.86412597 0.00054737
0.11475410 0.52459016 1.89540427 1.89476074 0.00064353
0.13114754 0.52459016 1.92658173 1.92583970 0.00074204
0.14754098 0.52459016 1.95820292 1.95735964 0.00084328
0.16393443 0.52459016 1.99026456 1.98931687 0.00094769
0.18032787 0.52459016 2.02276291 2.02170719 0.00105571
0.19672131 0.52459016 2.05569373 2.05452587 0.00116786
0.21311475 0.52459016 2.08905232 2.08776763 0.00128469
0.22950820 0.52459016 2.12283347 2.12142664 0.00140683
0.24590164 0.52459016 2.15703153 2.15549653 0.00153500
0.26229508 0.52459016 2.19164037 2.18997030 0.00167007
0.27868852 0.52459016 2.22665350 2.22484038 0.00181311
0.29508197 0.52459016 2.26206411 2.26009860 0.00196552
0.31147541 0.52459016 2.29786535 2.29573614 0.00212921
0.32786885 0.52459016 2.33405064 2.33174357 0.00230707
0.34426230 0.52459016 2.37061432 2.36811082 0.00250350
0.36065574 0.52459016 2.40755218 2.40482714 0.00272504
0.37704918 0.52459016 2.44485878 2.44188114 0.00297764
0.62295082 0.52459016 3.02994329 3.02836963 0.00157366
0.63934426 0.52459016 3.07024085 3.06871686 0.00152399
0.65573770 0.52459016 3.11061992 3.10910305 0.00151686
0.67213115 0.52459016 3.15099128 3.14950463 0.00148666
0.68852459 0.52459016 3.19133136 3.18989739 0.00143397
0.70491803 0.52459016 3.23162328 3.23025656 0.00136672
0.72131148 0.52459016 3.27184787 3.27055679 0.00129108
0.73770492 0.52459016 3.31198322 3.31077220 0.00121102
0.75409836 0.52459016 3.35200539 3.35087637 0.00112901
0.77049180 0.52459016 3.39188896 3.39084241 0.00104655
0.78688525 0.52459016 3.43160747 3.43064294 0.00096453
0.80327869 0.52459016 3.47113362 3.47025015 0.00088348
0.81967213 0.52459016 3.51043948 3.50963581 0.00080367
0.83606557 0.52459016 3.54949658 3.54877135 0.00072523
0.85245902 0.52459016 3.58827600 3.58762780 0.00064819
0.86885246 0.52459016 3.62674844 3.62617594 0.00057250
0.88524590 0.52459016 3.66488429 3.66438623 0.00049806
0.90163934 0.52459016 3.70265369 3.70222894 0.00042475
0.91803279 0.52459016 3.74002653 3.73967410 0.00035244
0.93442623 0.52459016 3.77697258 3.77669162 0.00028096
0.95081967 0.52459016 3.81346144 3.81325130 0.00021014
0.96721311 0.52459016 3.84946269 3.84932286 0.00013983
0.98360656 0.52459016 3.88494583 3.88487599 0.00006984
1.00000000 0.52459016 3.91988042 3.91988042 0.00000000
0.00000000 0.54098361 1.71769557 1.71769557 0.00000000
0.01639344 0.54098361 1.74617447 1.74608531 0.00008917
0.03278689 0.54098361 1.77511511 1.77493645 0.00017867
0.04918033 0.54098361 1.80451723 1.80424841 0.00026882
0.06557377 0.54098361 1.83438015 1.83402021 0.00035994
0.08196721 0.54098361 1.86470281 1.86425044 0.00045237
0.09836066 0.54098361 1.89548372 1.89493727 0.00054645
0.11475410 0.54098361 1.92672093 1.92607839 0.00064254
0.13114754 0.54098361 1.95841206 1.95767104 0.00074102
0.14754098 0.54098361 1.99055428 1.98971196 0.00084232
0.16393443 0.54098361 2.02314427 2.02219740 0.00094687
0.18032787 0.54098361 2.05617826 2.05512309 0.00105517
0.19672131 0.54098361 2.08965198 2.08848421 0.00116777
0.21311475 0.54098361 2.12356071 2.12227540 0.00128531
0.22950820 0.54098361 2.15789926 2.15649076 0.00140851
0.24590164 0.54098361 2.19266202 2.19112376 0.00153825
0.26229508 0.54098361 2.22784297 2.22616734 0.00167563
0.27868852 0.54098361 2.26343583 2.26161377 0.00182205
0.29508197 0.54098361 2.29943415 2.29745476 0.00197940
0.31147541 0.54098361 2.33583166 2.33368133 0.00215032
0.32786885 0.54098361 2.37262264 2.37028392 0.00233872
0.34426230 0.54098361 2.40980279 2.40725226 0.00255053
0.36065574 0.54098361 2.44737035 2.44457545 0.00279490
0.37704918 0.54098361 2.48532824 2.48224190 0.00308634
0.62295082 0.54098361 3.07970104 3.07842420 0.00127684
0.63934426 0.54098361 3.12092357 3.11943830 0.00148527
0.65573770 0.54098361 3.16201247 3.16049202 0.00152045
0.67213115 0.54098361 3.20305441 3.20156138 0.00149303
0.68852459 0.54098361 3.24405914 3.24262178 0.00143736
0.70491803 0.54098361 3.28501537 3.28364802 0.00136734
0.72131148 0.54098361 3.32590421 3.32461436 0.00128984
0.73770492 0.54098361 3.36670315 3.36549447 0.00120868
0.75409836 0.54098361 3.40738757 3.40626151 0.00112606
0.77049180 0.54098361 3.44793144 3.44688813 0.00104331
0.78688525 0.54098361 3.48830772 3.48734650 0.00096122
0.80327869 0.54098361 3.52848858 3.52760836 0.00088023
0.81967213 0.54098361 3.56844558 3.56764501 0.00080057
0.83606557 0.54098361 3.60814974 3.60742740 0.00072234
0.85245902 0.54098361 3.64757164 3.64692610 0.00064554
0.86885246 0.54098361 3.68668149 3.68611138 0.00057012
0.88524590 0.54098361 3.72544919 3.72495323 0.00049596
0.90163934 0.54098361 3.76384436 3.76342142 0.00042294
0.91803279 0.54098361 3.80183642 3.80148550 0.00035093
0.93442623 0.54098361 3.83939461 3.83911487 0.00027975
0.95081967 0.54098361 3.87648806 3.87627882 0.00020924
0.96721311 0.54098361 3.91308582 3.91294659 0.00013923
0.98360656 0.54098361 3.94915691 3.94908736 0.00006954
1.00000000 0.54098361 3.98467037 3.98467037 0.00000000
0.00000000 0.55737705 1.74608659 1.74608659 0.00000000
0.01639344 0.55737705 1.77503424 1.77494557 0.00008867
0.03278689 0.55737705 1.80445126 1.80427358 0.00017768
0.04918033 0.55737705 1.83433736 1.83407002 0.00026734
0.06557377 0.55737705 1.86469189 1.86433391 0.00035798
0.08196721 0.55737705 1.89551373 1.89506381 0.00044993
0.09836066 0.55737705 1.92680138 1.92625784 0.00054354
0.11475410 0.55737705 1.95855285 1.95791368 0.00063918
0.13114754 0.55737705 1.99076574 1.99002851 0.00073723
0.14754098 0.55737705 2.02343715 2.02259902 0.00083813
0.16393443 0.55737705 2.05656373 2.05562140 0.00094233
0.18032787 0.55737705 2.09014165 2.08909130 0.00105036
0.19672131 0.55737705 2.12416661 2.12300383 0.00116279
0.21311475 0.55737705 2.15863383 2.15735354 0.00128029
0.22950820 0.55737705 2.19353810 2.19213443 0.00140368
0.24590164 0.55737705 2.22887377 2.22733987 0.00153391
0.26229508 0.55737705 2.26463485 2.26296266 0.00167219
0.27868852 0.55737705 2.30081508 2.29899497 0.00182011
0.29508197 0.55737705 2.33740809 2.33542836 0.00197974
0.31147541 0.55737705 2.37440770 2.37225371 0.00215399
0.32786885 0.55737705 2.41180830 2.40946128 0.00234702
0.34426230 0.55737705 2.44960567 2.44704065 0.00256502
0.36065574 0.55737705 2.48779850 2.48498074 0.00281775
0.37704918 0.55737705 2.52639223 2.52326976 0.00312246
0.62295082 0.55737705 3.13091281 3.12930610 0.00160671
0.63934426 0.55737705 3.17261794 3.17099810 0.00161983
0.65573770 0.55737705 3.21431703 3.21273038 0.00158665
0.67213115 0.55737705 3.25600625 3.25447855 0.00152770
0.68852459 0.55737705 3.29767276 3.29621762 0.00145514
0.70491803 0.55737705 3.33929743 3.33792197 0.00137546
0.72131148 0.55737705 3.38085773 3.37956542 0.00129230
0.73770492 0.55737705 3.42232902 3.42112122 0.00120780
0.75409836 0.55737705 3.46368533 3.46256208 0.00112325
0.77049180 0.55737705 3.50489963 3.50386020 0.00103943
0.78688525 0.55737705 3.54594411 3.54498729 0.00095682
0.80327869 0.55737705 3.58679027 3.58591462 0.00087565
0.81967213 0.55737705 3.62740907 3.62661302 0.00079605
0.83606557 0.55737705 3.66777098 3.66705295 0.00071802
0.85245902 0.55737705 3.70784603 3.70720451 0.00064153
0.86885246 0.55737705 3.74760393 3.74703746 0.00056646
0.88524590 0.55737705 3.78701403 3.78652132 0.00049271
0.90163934 0.55737705 3.82604546 3.82562533 0.00042013
0.91803279 0.55737705 3.86466711 3.86431855 0.00034856
0.93442623 0.55737705 3.90284773 3.90256988 0.00027785
0.95081967 0.55737705 3.94055591 3.94034810 0.00020781
0.96721311 0.55737705 3.97776021 3.97762193 0.00013827
0.98360656 0.55737705 4.01442913 4.01436006 0.00006906
1.00000000 0.55737705 4.05053120 4.05053120 0.00000000
0.00000000 0.57377049 1.77494687 1.77494687 0.00000000
0.01639344 0.57377049 1.80437072 1.80428285 0.00008786
0.03278689 0.57377049 1.83427167 1.83409561 0.00017606
0.04918033 0.57377049 1.86464946 1.86438455 0.00026491
0.06557377 0.57377049 1.89550338 1.89514865 0.00035473
0.08196721 0.57377049 1.92683232 1.92638647 0.00044585
0.09836066 0.57377049 1.95863472 1.95809609 0.00053863
0.11475410 0.57377049 1.99090858 1.99027516 0.00063342
0.13114754 0.57377049 2.02365143 2.02292080 0.00073063
0.14754098 0.57377049 2.05686032 2.05602965 0.00083067
0.16393443 0.57377049 2.09053185 2.08959784 0.00093401
0.18032787 0.57377049 2.12466212 2.12362095 0.00104117
0.19672131 0.57377049 2.15924676 2.15809401 0.00115275
0.21311475 0.57377049 2.19428091 2.19301147 0.00126944
0.22950820 0.57377049 2.22975927 2.22836723 0.00139204
0.24590164 0.57377049 2.26567611 2.26415457 0.00152154
0.26229508 0.57377049 2.30202532 2.30036616 0.00165917
0.27868852 0.57377049 2.33880051 2.33699403 0.00180648
0.29508197 0.57377049 2.37599511 2.37402961 0.00196550
0.31147541 0.57377049 2.41360255 2.41146363 0.00213893
0.32786885 0.57377049 2.45161658 2.44928619 0.00233039
0.34426230 0.57377049 2.49003151 2.48748669 0.00254482
0.36065574 0.57377049 2.52884255 2.52605388 0.00278868
0.37704918 0.57377049 2.56804517 2.56497576 0.00306941
0.39344262 0.57377049 2.60762926 2.60423967 0.00338959
0.60655738 0.57377049 3.14110143 3.13871294 0.00238849
0.62295082 0.57377049 3.18301518 3.18102899 0.00198619
0.63934426 0.57377049 3.22521085 3.22341011 0.00180074
0.65573770 0.57377049 3.26751082 3.26583217 0.00167865
0.67213115 0.57377049 3.30984638 3.30827037 0.00157600
0.68852459 0.57377049 3.35217938 3.35069932 0.00148005
0.70491803 0.57377049 3.39448008 3.39309299 0.00138709
0.72131148 0.57377049 3.43672088 3.43542475 0.00129613
0.73770492 0.57377049 3.47887440 3.47766741 0.00120699
0.75409836 0.57377049 3.52091294 3.51979322 0.00111972
0.77049180 0.57377049 3.56280830 3.56177393 0.00103437
0.78688525 0.57377049 3.60453178 3.60358080 0.00095098
0.80327869 0.57377049 3.64605412 3.64518459 0.00086953
0.81967213 0.57377049 3.68734565 3.68655568 0.00078996
0.83606557 0.57377049 3.72837621 3.72766403 0.00071218
0.85245902 0.57377049 3.76911530 3.76847923 0.00063607
0.86885246 0.57377049 3.80953206 3.80897057 0.00056149
0.88524590 0.57377049 3.84959532 3.84910704 0.00048829
0.90163934 0.57377049 3.88927367 3.88885738 0.00041629
0.91803279 0.57377049 3.92853548 3.92819014 0.00034534
0.93442623 0.57377049 3.96734896 3.96707371 0.00027525
0.95081967 0.57377049 4.00568221 4.00547635 0.00020586
0.96721311 0.57377049 4.04350323 4.04336626 0.00013697
0.98360656 0.57377049 4.08078003 4.08071162 0.00006841
1.00000000 0.57377049 4.11748062 4.11748062 0.00000000
0.00000000 0.59016393 1.80428418 1.80428418 0.00000000
0.01639344 0.59016393 1.83419178 1.83410503 0.00008675
0.03278689 0.59016393 1.86458437 1.86441055 0.00017382
0.04918033 0.59016393 1.89546166 1.89520012 0.00026154
0.06557377 0.59016393 1.92682292 1.92647271 0.00035021
0.08196721 0.59016393 1.95866700 1.95822685 0.00044016
0.09836066 0.59016393 1.99099232 1.99046059 0.00053173
0.11475410 0.59016393 2.02379682 2.02317152 0.00062529
0.13114754 0.59016393 2.05707797 2.05635675 0.00072122
0.14754098 0.59016393 2.09083278 2.09001285 0.00081994
0.16393443 0.59016393 2.12505777 2.12413587 0.00092189
0.18032787 0.59016393 2.15974894 2.15872133 0.00102761
0.19672131 0.59016393 2.19490183 2.19376418 0.00113765
0.21311475 0.59016393 2.23051148 2.22925878 0.00125270
0.22950820 0.59016393 2.26657245 2.26519892 0.00137353
0.24590164 0.59016393 2.30307885 2.30157777 0.00150108
0.26229508 0.59016393 2.34002438 2.33838788 0.00163650
0.27868852 0.59016393 2.37740234 2.37562116 0.00178118
0.29508197 0.59016393 2.41520577 2.41326888 0.00193689
0.31147541 0.59016393 2.45342749 2.45132163 0.00210586
0.32786885 0.59016393 2.49206019 2.48976934 0.00229085
0.34426230 0.59016393 2.53109647 2.52860125 0.00249522
0.36065574 0.59016393 2.57052865 2.56780589 0.00272276
0.37704918 0.59016393 2.61034806 2.60737110 0.00297696
0.39344262 0.59016393 2.65054353 2.64728399 0.00325955
0.40983607 0.59016393 2.69110284 2.68753095 0.00357189
0.59016393 0.59016393 3.15057706 3.14766582 0.00291123
0.60655738 0.59016393 3.19307849 3.19059132 0.00248717
0.62295082 0.59016393 3.23575565 3.23360680 0.00214885
0.63934426 0.59016393 3.27860672 3.27668842 0.00191830
0.65573770 0.59016393 3.32156289 3.31981164 0.00175125
0.67213115 0.59016393 3.36456894 3.36295129 0.00161765
0.68852459 0.59016393 3.40758354 3.40608153 0.00150201
0.70491803 0.59016393 3.45057266 3.44917591 0.00139675
0.72131148 0.59016393 3.49350551 3.49220735 0.00129816
0.73770492 0.59016393 3.53635256 3.53514821 0.00120435
0.75409836 0.59016393 3.57908459 3.57797031 0.00111428
0.77049180 0.59016393 3.62167227 3.62064490 0.00102737
0.78688525 0.59016393 3.66408598 3.66314277 0.00094321
0.80327869 0.59016393 3.70629575 3.70543422 0.00086153
0.81967213 0.59016393 3.74827121 3.74748911 0.00078209
0.83606557 0.59016393 3.78998160 3.78927692 0.00070468
0.85245902 0.59016393 3.83139583 3.83076674 0.00062909
0.86885246 0.59016393 3.87248248 3.87192734 0.00055514
0.88524590 0.59016393 3.91320984 3.91272720 0.00048264
0.90163934 0.59016393 3.95354596 3.95313456 0.00041140
0.91803279 0.59016393 3.99345867 3.99311744 0.00034123
0.93442623 0.59016393 4.03291565 4.03264370 0.00027195
0.95081967 0.59016393 4.07188445 4.07168108 0.00020337
0.96721311 0.59016393 4.11033257 4.11019726 0.00013531
0.98360656 0.59016393 4.14822746 4.14815988 0.00006758
1.00000000 0.59016393 4.18553662 4.18553662 0.00000000
0.00000000 0.60655738 1.83410638 1.83410638 0.00000000
0.01639344 0.60655738 1.86450546 1.86442014 0.00008532
0.03278689 0.60655738 1.89539753 1.89522656 0.00017097
0.04918033 0.60655738 1.92678227 1.92652504 0.00025723
0.06557377 0.60655738 1.95865894 1.95831452 0.00034442
0.08196721 0.60655738 1.99102637 1.99059350 0.00043286
0.09836066 0.60655738 2.02388290 2.02336002 0.00052288
0.11475410 0.60655738 2.05722644 2.05661162 0.00061482
0.13114754 0.60655738 2.09105441 2.09034535 0.00070906
0.14754098 0.60655738 2.12536373 2.12455773 0.00080599
0.16393443 0.60655738 2.16015082 2.15924476 0.00090606
0.18032787 0.60655738 2.19541161 2.19440187 0.00100974
0.19672131 0.60655738 2.23114151 2.23002392 0.00111759
0.21311475 0.60655738 2.26733542 2.26610520 0.00123022
0.22950820 0.60655738 2.30398773 2.30263938 0.00134835
0.24590164 0.60655738 2.34109233 2.33961952 0.00147281
0.26229508 0.60655738 2.37864264 2.37703805 0.00160460
0.27868852 0.60655738 2.41663163 2.41488674 0.00174489
0.29508197 0.60655738 2.45505180 2.45315672 0.00189508
0.31147541 0.60655738 2.49389525 2.49183843 0.00205682
0.32786885 0.60655738 2.53315359 2.53092163 0.00223197
0.34426230 0.60655738 2.57281787 2.57039537 0.00242251
0.36065574 0.60655738 2.61287824 2.61024800 0.00263023
0.37704918 0.60655738 2.65332334 2.65046717 0.00285617
0.39344262 0.60655738 2.69413955 2.69103976 0.00309979
0.40983607 0.60655738 2.73531074 2.73195195 0.00335880
0.42622951 0.60655738 2.77681835 2.77318915 0.00362920
0.57377049 0.60655738 3.15943969 3.15617220 0.00326750
0.59016393 0.60655738 3.20254943 3.19969218 0.00285725
0.60655738 0.60655738 3.24582729 3.24332718 0.00250012
0.62295082 0.60655738 3.28925743 3.28705364 0.00220380
0.63934426 0.60655738 3.33281975 3.33084733 0.00197241
0.65573770 0.60655738 3.37647374 3.37468332 0.00179041
0.67213115 0.60655738 3.42017738 3.41853601 0.00164137
0.68852459 0.60655738 3.46389274 3.46237913 0.00151361
0.70491803 0.60655738 3.50758556 3.50618579 0.00139977
0.72131148 0.60655738 3.55122392 3.54992848 0.00129544
0.73770492 0.60655738 3.59477707 3.59357910 0.00119797
0.75409836 0.60655738 3.63821469 3.63710898 0.00110571
0.77049180 0.60655738 3.68150654 3.68048892 0.00101762
0.78688525 0.60655738 3.72462221 3.72368922 0.00093299
0.80327869 0.60655738 3.76753099 3.76667968 0.00085131
0.81967213 0.60655738 3.81020189 3.80942968 0.00077220
0.83606557 0.60655738 3.85260353 3.85190818 0.00069535
0.85245902 0.60655738 3.89470424 3.89408377 0.00062048
0.86885246 0.60655738 3.93647204 3.93592469 0.00054735
0.88524590 0.60655738 3.97787465 3.97739892 0.00047573
0.90163934 0.60655738 4.01887958 4.01847415 0.00040543
0.91803279 0.60655738 4.05945411 4.05911789 0.00033623
0.93442623 0.60655738 4.09956539 4.09929746 0.00026793
0.95081967 0.60655738 4.13918042 4.13898007 0.00020035
0.96721311 0.60655738 4.17826616 4.17813287 0.00013329
0.98360656 0.60655738 4.21678953 4.21672296 0.00006657
1.00000000 0.60655738 4.25471748 4.25471748 0.00000000
0.00000000 0.62295082 1.86442150 1.86442150 0.00000000
0.01639344 0.62295082 1.89531990 1.89523630 0.00008360
0.03278689 0.62295082 1.92671942 1.92655191 0.00016751
0.04918033 0.62295082 1.95861973 1.95836771 0.00025202
0.06557377 0.62295082 1.99102005 1.99068262 0.00033742
0.08196721 0.62295082 2.02391915 2.02349513 0.00042402
0.09836066 0.62295082 2.05731537 2.05680323 0.00051213
0.11475410 0.62295082 2.09120652 2.09060443 0.00060209
0.13114754 0.62295082 2.12558997 2.12489573 0.00069423
0.14754098 0.62295082 2.16046255 2.15967360 0.00078895
0.16393443 0.62295082 2.19582059 2.19493395 0.00088664
0.18032787 0.62295082 2.23165991 2.23067216 0.00098775
0.19672131 0.62295082 2.26797577 2.26688299 0.00109278
0.21311475 0.62295082 2.30476292 2.30356064 0.00120228
0.22950820 0.62295082 2.34201554 2.34069867 0.00131686
0.24590164 0.62295082 2.37972729 2.37829004 0.00143725
0.26229508 0.62295082 2.41789128 2.41632704 0.00156424
0.27868852 0.62295082 2.45650006 2.45480132 0.00169874
0.29508197 0.62295082 2.49554561 2.49370385 0.00184176
0.31147541 0.62295082 2.53501932 2.53302491 0.00199440
0.32786885 0.62295082 2.57491183 2.57275410 0.00215773
0.34426230 0.62295082 2.61521293 2.61288028 0.00233265
0.36065574 0.62295082 2.65591116 2.65339162 0.00251954
0.37704918 0.62295082 2.69699330 2.69427555 0.00271775
0.39344262 0.62295082 2.73844345 2.73551875 0.00292470
0.40983607 0.62295082 2.78024152 2.77710716 0.00313436
0.42622951 0.62295082 2.82235865 2.81902595 0.00333270
0.44262295 0.62295082 2.86474139 2.86125957 0.00348183
0.45901639 0.62295082 2.90741812 2.90379165 0.00362647
0.47540984 0.62295082 2.95051392 2.94660510 0.00390883
0.52459016 0.62295082 3.08047662 3.07655093 0.00392569
0.54098361 0.62295082 3.12401418 3.12030331 0.00371087
0.55737705 0.62295082 3.16767032 3.16423995 0.00343037
0.57377049 0.62295082 3.21141912 3.20833915 0.00307997
0.59016393 0.62295082 3.25532866 3.25257846 0.00275020
0.60655738 0.62295082 3.29938698 3.29693468 0.00245230
0.62295082 0.62295082 3.34357771 3.34138388 0.00219383
0.63934426 0.62295082 3.38787860 3.38590142 0.00197718
0.65573770 0.62295082 3.43225860 3.43046195 0.00179665
0.67213115 0.62295082 3.47668332 3.47503946 0.00164386
0.68852459 0.62295082 3.52111855 3.51960725 0.00151130
0.70491803 0.62295082 3.56553127 3.56413797 0.00139330
0.72131148 0.62295082 3.60988956 3.60860366 0.00128590
0.73770492 0.62295082 3.65416216 3.65297576 0.00118641
0.75409836 0.62295082 3.69831812 3.69722512 0.00109300
0.77049180 0.62295082 3.74232651 3.74132207 0.00100443
0.78688525 0.62295082 3.78615623 3.78523641 0.00091982
0.80327869 0.62295082 3.82977598 3.82893744 0.00083853
0.81967213 0.62295082 3.87315411 3.87239404 0.00076007
0.83606557 0.62295082 3.91625869 3.91557465 0.00068404
0.85245902 0.62295082 3.95905746 3.95844733 0.00061012
0.86885246 0.62295082 4.00151786 4.00097983 0.00053803
0.88524590 0.62295082 4.04360708 4.04313957 0.00046751
0.90163934 0.62295082 4.08529205 4.08489371 0.00039834
0.91803279 0.62295082 4.12653953 4.12620923 0.00033030
0.93442623 0.62295082 4.16731609 4.16705291 0.00026318
0.95081967 0.62295082 4.20758820 4.20739142 0.00019678
0.96721311 0.62295082 4.24732226 4.24719135 0.00013091
