# x y u_computed u_exact error
0.05882353 0.39215686 1.33921397 1.56979726 0.23058328
0.07843137 0.39215686 1.29218592 1.60080695 0.30862103
0.09803922 0.39215686 1.24468409 1.63238005 0.38769596
0.11764706 0.39215686 1.19640068 1.66451322 0.46811254
0.13725490 0.39215686 1.14698196 1.69720234 0.55022039
0.15686275 0.39215686 1.09601114 1.73044241 0.63443127
0.17647059 0.39215686 1.04303114 1.76422754 0.72119640
0.19607843 0.39215686 0.98779641 1.79855089 0.81075447
0.21568627 0.39215686 0.93155575 1.83340467 0.90184892
0.23529412 0.39215686 0.88255421 1.86878011 0.98622590
0.25490196 0.39215686 0.87769437 1.90466740 1.02697303
0.74509804 0.39215686 1.36002414 2.91596478 1.55594064
0.76470588 0.39215686 1.47078437 2.95790622 1.48712185
0.78431373 0.39215686 1.64201376 2.99965240 1.35763864
0.80392157 0.39215686 1.82193979 3.04116180 1.21922201
0.82352941 0.39215686 1.99888944 3.08239217 1.08350273
0.84313725 0.39215686 2.17104617 3.12330056 0.95225440
0.86274510 0.39215686 2.33872653 3.16384346 0.82511693
0.88235294 0.39215686 2.50256682 3.20397679 0.70140997
0.90196078 0.39215686 2.66316028 3.24365607 0.58049579
0.92156863 0.39215686 2.82101924 3.28283642 0.46181718
0.94117647 0.39215686 2.97659564 3.32147271 0.34487708
0.96078431 0.39215686 3.13030316 3.35951964 0.22921648
0.98039216 0.39215686 3.28253295 3.39693179 0.11439884
1.00000000 0.39215686 3.43366378 3.43366378 0.00000000
0.00000000 0.41176471 1.50947922 1.50947922 0.00000000
0.01960784 0.41176471 1.46025211 1.53936700 0.07911489
0.03921569 0.41176471 1.41133983 1.56983472 0.15849490
0.05882353 0.41176471 1.36247302 1.60088134 0.23840833
0.07843137 0.41176471 1.31337383 1.63250508 0.31913124
0.09803922 0.41176471 1.26374752 1.66470336 0.40095584
0.11764706 0.41176471 1.21326549 1.69747281 0.48420732
0.13725490 0.41176471 1.16152904 1.73080922 0.56928018
0.15686275 0.41176471 1.10798685 1.76470749 0.65672064
0.17647059 0.41176471 1.05173778 1.79916161 0.74742383
0.19607843 0.41176471 0.99105107 1.83416460 0.84311354
0.21568627 0.41176471 0.92227842 1.86970854 0.94743012
0.23529412 0.41176471 0.83821526 1.90578446 1.06756920
0.25490196 0.41176471 0.73232774 1.94238237 1.21005463
0.74509804 0.41176471 1.13007310 2.97370479 1.84363169
0.76470588 0.41176471 1.39100996 3.01647673 1.62546676
0.78431373 0.41176471 1.61850799 3.05904953 1.44054155
0.80392157 0.41176471 1.82178567 3.10138088 1.27959521
0.82352941 0.41176471 2.01122491 3.14342766 1.13220275
0.84313725 0.41176471 2.19214341 3.18514610 0.99300269
0.86274510 0.41176471 2.36711189 3.22649180 0.85937990
0.88235294 0.41176471 2.53750669 3.26741982 0.72991313
0.90196078 0.41176471 2.70419543 3.30788480 0.60368937
0.92156863 0.41176471 2.86781923 3.34784097 0.48002174
0.94117647 0.41176471 3.02891145 3.38724232 0.35833087
0.96078431 0.41176471 3.18795077 3.42604263 0.23809185
0.98039216 0.41176471 3.34538700 3.46419559 0.11880859
1.00000000 0.41176471 3.50165492 3.50165492 0.00000000
0.00000000 0.43137255 1.53936893 1.53936893 0.00000000
0.01960784 0.43137255 1.48841289 1.56984853 0.08143564
0.03921569 0.43137255 1.43776933 1.60091955 0.16315022
0.05882353 0.43137255 1.38715709 1.63258094 0.24542385
0.07843137 0.43137255 1.33629114 1.66483086 0.32853973
0.09803922 0.43137255 1.28487794 1.69766671 0.41278877
0.11764706 0.43137255 1.23260437 1.73108505 0.49848067
0.13725490 0.43137255 1.17910923 1.76508156 0.58597233
0.15686275 0.43137255 1.12390383 1.79965106 0.67574723
0.17647059 0.43137255 1.06612275 1.83478742 0.76866467
0.19607843 0.43137255 1.00363786 1.87048352 0.86684566
0.21568627 0.43137255 0.92954251 1.90673127 0.97718876
0.23529412 0.43137255 0.81695547 1.94352155 1.12656608
0.25490196 0.43137255 0.54912585 1.98084414 1.43171829
0.74509804 0.43137255 0.84599092 3.03258813 2.18659721
0.76470588 0.43137255 1.34563507 3.07620701 1.73057193
0.78431373 0.43137255 1.62015725 3.11962281 1.49946556
0.80392157 0.43137255 1.83637788 3.16279237 1.32641449
0.82352941 0.43137255 2.03296139 3.20567174 1.17271035
0.84313725 0.43137255 2.22004255 3.24821626 1.02817371
0.86274510 0.43137255 2.40089379 3.29038066 0.88948686
0.88235294 0.43137255 2.57694582 3.33211911 0.75517329
0.90196078 0.43137255 2.74905851 3.37338535 0.62432684
0.92156863 0.43137255 2.91788312 3.41413271 0.49624959
0.94117647 0.43137255 3.08398142 3.45431426 0.37033283
0.96078431 0.43137255 3.24787135 3.49388286 0.24601151
0.98039216 0.43137255 3.41004758 3.53279130 0.12274373
1.00000000 0.43137255 3.57099238 3.57099238 0.00000000
0.00000000 0.45098039 1.56985050 1.56985050 0.00000000
0.01960784 0.45098039 1.51745624 1.60093363 0.08347739
0.03921569 0.45098039 1.46537344 1.63261990 0.16724646
0.05882353 0.45098039 1.41331116 1.66490823 0.25159707
0.07843137 0.45098039 1.36098175 1.69779674 0.33681500
0.09803922 0.45098039 1.30810400 1.73128279 0.42317879
0.11764706 0.45098039 1.25440863 1.76536285 0.51095422
0.13725490 0.45098039 1.19965135 1.80003254 0.60038119
0.15686275 0.45098039 1.14365535 1.83528657 0.69163122
0.17647059 0.45098039 1.08647677 1.87111866 0.78464190
0.19607843 0.45098039 1.02910598 1.90752160 0.87841562
0.21568627 0.45098039 0.97657398 1.94448711 0.96791312
0.23529412 0.45098039 0.95221790 1.98200588 1.02978798
0.76470588 0.45098039 1.52636187 3.13712002 1.61075816
0.78431373 0.45098039 1.68106127 3.18139552 1.50033425
0.80392157 0.45098039 1.87153306 3.22541990 1.35388684
0.82352941 0.45098039 2.06509789 3.26914833 1.20405045
0.84313725 0.45098039 2.25504035 3.31253529 1.05749494
0.86274510 0.45098039 2.44031406 3.35553460 0.91522054
0.88235294 0.45098039 2.62113318 3.39809954 0.77696635
0.90196078 0.45098039 2.79798777 3.44018290 0.64219513
0.92156863 0.45098039 2.97142016 3.48173711 0.51031695
0.94117647 0.45098039 3.14197490 3.52271430 0.38073941
0.96078431 0.45098039 3.31018875 3.56306642 0.25287767
0.98039216 0.45098039 3.47659044 3.60274530 0.12615486
1.00000000 0.45098039 3.64170281 3.64170281 0.00000000
0.00000000 0.47058824 1.60093564 1.60093564 0.00000000
0.01960784 0.47058824 1.54740683 1.63263426 0.08522743
0.03921569 0.47058824 1.49418684 1.66494797 0.17076112
0.05882353 0.47058824 1.44097272 1.69787564 0.25690292
0.07843137 0.47058824 1.38747104 1.73141539 0.34394435
0.09803922 0.47058824 1.33340740 1.76556451 0.43215711
0.11764706 0.47058824 1.27854323 1.80031940 0.52177617
0.13725490 0.47058824 1.22270867 1.83567560 0.61296693
0.15686275 0.47058824 1.16587321 1.87162770 0.70575449
0.17647059 0.47058824 1.10831330 1.90816932 0.79985602
0.19607843 0.47058824 1.05103135 1.94529308 0.89426173
0.21568627 0.47058824 0.99673049 1.98299056 0.98626006
0.23529412 0.47058824 0.95113798 2.02125225 1.07011427
0.76470588 0.47058824 1.51714302 3.19923920 1.68209619
0.78431373 0.47058824 1.70716499 3.24439142 1.53722643
0.80392157 0.47058824 1.90453941 3.28928753 1.38474813
0.82352941 0.47058824 2.10177221 3.33388185 1.23210964
0.84313725 0.47058824 2.29559287 3.37812793 1.08253505
0.86274510 0.47058824 2.48504467 3.42197868 0.93693401
0.88235294 0.47058824 2.67011001 3.46538646 0.79527645
0.90196078 0.47058824 2.85113272 3.50830313 0.65717041
0.92156863 0.47058824 3.02859647 3.55068017 0.52208369
0.94117647 0.47058824 3.20303855 3.59246877 0.38943022
0.96078431 0.47058824 3.37501496 3.63361991 0.25860495
0.98039216 0.47058824 3.54508640 3.67408449 0.12899809
1.00000000 0.47058824 3.71381340 3.71381340 0.00000000
0.00000000 0.49019608 1.63263631 1.63263631 0.00000000
0.01960784 0.49019608 1.57829143 1.66496261 0.08667118
0.03921569 0.49019608 1.52424854 1.69791617 0.17366762
0.05882353 0.49019608 1.47018675 1.73149585 0.26130910
0.07843137 0.49019608 1.41579740 1.76569974 0.34990234
0.09803922 0.49019608 1.36079598 1.80052505 0.43972907
0.11764706 0.49019608 1.30494176 1.83596813 0.53102637
0.13725490 0.49019608 1.24806862 1.87202443 0.62395581
0.15686275 0.49019608 1.19012469 1.90868843 0.71856374
0.17647059 0.49019608 1.13118773 1.94595363 0.81476590
0.19607843 0.49019608 1.07129733 1.98381249 0.91251516
0.21568627 0.49019608 1.00950537 2.02225643 1.01275106
0.23529412 0.49019608 0.94022509 2.06127575 1.12105066
0.76470588 0.49019608 1.49861984 3.26258843 1.76396859
0.78431373 0.49019608 1.72690759 3.30863471 1.58172712
0.80392157 0.49019608 1.93865025 3.35441983 1.41576959
0.82352941 0.49019608 2.14279225 3.39989718 1.25710493
0.84313725 0.49019608 2.34141777 3.44501939 1.10360161
0.86274510 0.49019608 2.53503443 3.48973844 0.95470401
0.88235294 0.49019608 2.72397072 3.53400575 0.81003503
0.90196078 0.49019608 2.90864586 3.57777223 0.66912637
0.92156863 0.49019608 3.08957116 3.62098839 0.53141723
0.94117647 0.49019608 3.26731161 3.66360446 0.39629285
0.96078431 0.49019608 3.44245658 3.70557045 0.26311387
0.98039216 0.49019608 3.61560367 3.74683628 0.13123261
1.00000000 0.49019608 3.78735188 3.78735188 0.00000000
0.00000000 0.50980392 1.66496470 1.66496470 0.00000000
0.01960784 0.50980392 1.61014148 1.69793110 0.08778962
0.03921569 0.50980392 1.55560813 1.73153718 0.17592905
0.05882353 0.50980392 1.50101832 1.76578179 0.26476347
0.07843137 0.50980392 1.44603619 1.80066296 0.35462677
0.09803922 0.50980392 1.39034744 1.83617786 0.44583041
0.11764706 0.50980392 1.33367838 1.87232276 0.53864438
0.13725490 0.50980392 1.27582689 1.90909303 0.63326614
0.15686275 0.50980392 1.21670431 1.94648302 0.72977871
0.17647059 0.50980392 1.15635753 1.98448612 0.82812859
0.19607843 0.50980392 1.09481273 2.02309463 0.92828190
0.21568627 0.50980392 1.03112155 2.06229981 1.03117826
0.23529412 0.50980392 0.95955375 2.10209177 1.14253802
0.76470588 0.50980392 1.52961848 3.32719205 1.79757357
0.78431373 0.50980392 1.76420626 3.37415011 1.60994386
0.80392157 0.50980392 1.98134369 3.42084184 1.43949815
0.82352941 0.50980392 2.19028084 3.46721969 1.27693886
0.84313725 0.50980392 2.39317293 3.51323538 1.12006245
0.86274510 0.50980392 2.59059456 3.55883994 0.96824538
0.88235294 0.50980392 2.78295049 3.60398380 0.82103331
0.90196078 0.50980392 2.97073410 3.64861691 0.67788281
0.92156863 0.50980392 3.15452276 3.69268881 0.53816605
0.94117647 0.50980392 3.33493862 3.73614874 0.40121012
0.96078431 0.50980392 3.51262058 3.77894571 0.26632513
0.98039216 0.50980392 3.68821014 3.82102866 0.13281852
1.00000000 0.50980392 3.86234652 3.86234652 0.00000000
0.00000000 0.52941176 1.69793323 1.69793323 0.00000000
0.01960784 0.52941176 1.64299420 1.73155241 0.08855821
0.03921569 0.52941176 1.58832850 1.76582394 0.17749544
0.05882353 0.52941176 1.53355772 1.80074664 0.26718891
0.07843137 0.52941176 1.47830770 1.83631850 0.35801080
0.09803922 0.52941176 1.42221526 1.87253664 0.45032138
0.11764706 0.52941176 1.36494273 1.90939726 0.54445453
0.13725490 0.52941176 1.30621002 1.94689563 0.64068560
0.15686275 0.52941176 1.24586969 1.98502599 0.73915630
0.17647059 0.52941176 1.18409382 2.02378160 0.83968779
0.19607843 0.52941176 1.12184909 2.06315462 0.94130553
0.21568627 0.52941176 1.06199412 2.10313611 1.04114200
0.23529412 0.52941176 1.01067848 2.14371600 1.13303752
0.76470588 0.52941176 1.61282488 3.39307491 1.78025003
0.78431373 0.52941176 1.81998625 3.44096280 1.62097656
0.80392157 0.52941176 2.03323883 3.48857909 1.45534026
0.82352941 0.52941176 2.24478540 3.53587529 1.29108989
0.84313725 0.52941176 2.45133820 3.58280215 1.13146395
0.86274510 0.52941176 2.65212799 3.62930974 0.97718175
0.88235294 0.52941176 2.84737747 3.67534751 0.82797003
0.90196078 0.52941176 3.03765887 3.72086441 0.68320555
0.92156863 0.52941176 3.22365492 3.76580900 0.54215407
0.94117647 0.52941176 3.40607302 3.81012949 0.40405647
0.96078431 0.52941176 3.58561583 3.85377389 0.26815807
0.98039216 0.52941176 3.76297376 3.89669014 0.13371639
1.00000000 0.52941176 3.93882616 3.93882616 0.00000000
0.00000000 0.54901961 1.73155458 1.73155458 0.00000000
0.01960784 0.54901961 1.67689173 1.76583946 0.08894774
0.03921569 0.54901961 1.62248409 1.80078961 0.17830553
0.05882353 0.54901961 1.56791794 1.83640383 0.26848589
0.07843137 0.54901961 1.51277399 1.87268006 0.35990607
0.09803922 0.54901961 1.45662565 1.90961537 0.45298972
0.11764706 0.54901961 1.39903917 1.94720589 0.54816671
0.13725490 0.54901961 1.33958139 1.98544677 0.64586538
0.15686275 0.54901961 1.27785913 2.02433217 0.74647304
0.17647059 0.54901961 1.21369454 2.06385519 0.85016065
0.19607843 0.54901961 1.14789747 2.10400784 0.95611038
0.21568627 0.54901961 1.08573443 2.14478102 1.05904659
0.23529412 0.54901961 1.05297616 2.18616445 1.13318829
0.76470588 0.54901961 1.68950745 3.46026233 1.77075488
0.78431373 0.54901961 1.87072642 3.50909848 1.63837205
0.80392157 0.54901961 2.08786119 3.55765763 1.46979644
0.82352941 0.54901961 2.30527388 3.60589036 1.30061648
0.84313725 0.54901961 2.51622472 3.65374643 1.13752171
0.86274510 0.54901961 2.72012730 3.70117493 0.98104763
0.88235294 0.54901961 2.91766477 3.74812431 0.83045954
0.90196078 0.54901961 3.10972723 3.79454251 0.68481529
0.92156863 0.54901961 3.29718880 3.84037706 0.54318826
0.94117647 0.54901961 3.48087150 3.88557515 0.40470365
0.96078431 0.54901961 3.66154946 3.93008378 0.26853432
0.98039216 0.54901961 3.83996080 3.97384983 0.13388903
1.00000000 0.54901961 4.01682019 4.01682019 0.00000000
0.00000000 0.56862745 1.76584168 1.76584168 0.00000000
0.01960784 0.56862745 1.71187828 1.80080545 0.08892717
0.03921569 0.56862745 1.65815467 1.83644766 0.17829299
0.05882353 0.56862745 1.60422407 1.87276709 0.26854302
0.07843137 0.56862745 1.54962380 1.90976164 0.36013783
0.09803922 0.56862745 1.49386366 1.94742831 0.45356466
0.11764706 0.56862745 1.43640602 1.98576317 0.54935715
0.13725490 0.56862745 1.37662519 2.02476127 0.64813609
0.15686275 0.56862745 1.31370688 2.06441666 0.75070977
0.17647059 0.56862745 1.24635096 2.10472228 0.85837133
0.19607843 0.56862745 1.17174136 2.14567002 0.97392866
0.21568627 0.56862745 1.08150493 2.18725056 1.10574563
0.23529412 0.56862745 0.94435558 2.22945344 1.28509786
0.25490196 0.56862745 0.62659627 2.27226695 1.64567068
0.74509804 0.56862745 0.96577553 3.47874406 2.51296853
0.76470588 0.56862745 1.55796612 3.52878016 1.97081404
0.78431373 0.56862745 1.88662303 3.57858333 1.69196030
0.80392157 0.56862745 2.14324706 3.62810402 1.48485696
0.82352941 0.56862745 2.37323397 3.67729181 1.30405784
0.84313725 0.56862745 2.58913672 3.72609551 1.13695878
0.86274510 0.56862745 2.79543563 3.77446315 0.97902753
0.88235294 0.56862745 2.99433698 3.82234219 0.82800521
0.90196078 0.56862745 3.18727172 3.86967954 0.68240782
0.92156863 0.56862745 3.37534162 3.91642167 0.54108005
0.94117647 0.56862745 3.55947915 3.96251475 0.40303560
0.96078431 0.56862745 3.74051810 4.00790470 0.26738660
0.98039216 0.56862745 3.91923192 4.05253738 0.13330546
1.00000000 0.56862745 4.09635861 4.09635861 0.00000000
0.00000000 0.58823529 1.80080771 1.80080771 0.00000000
0.01960784 0.58823529 1.74799591 1.83646381 0.08846790
0.03921569 0.58823529 1.69541560 1.87281178 0.17739619
0.05882353 0.58823529 1.64259509 1.90985038 0.26725529
0.07843137 0.58823529 1.58903995 1.94757748 0.35853753
0.09803922 0.58823529 1.53421614 1.98599000 0.45177386
0.11764706 0.58823529 1.47752284 2.02508394 0.54756110
0.13725490 0.58823529 1.41824228 2.06485426 0.64661198
0.15686275 0.58823529 1.35543630 2.10529487 0.74985857
0.17647059 0.58823529 1.28771244 2.14639860 0.85868616
0.19607843 0.58823529 1.21266993 2.18815716 0.97548722
0.21568627 0.58823529 1.12565170 2.23056105 1.10490936
0.23529412 0.58823529 1.01781286 2.27359960 1.25578674
0.25490196 0.58823529 0.88039441 2.31726088 1.43686647
0.74509804 0.58823529 1.35969744 3.54762785 2.18793041
0.76470588 0.58823529 1.69108230 3.59865474 1.90757243
0.78431373 0.58823529 1.97564597 3.64944407 1.67379810
0.80392157 0.58823529 2.22633211 3.69994533 1.47361323
0.82352941 0.58823529 2.45630798 3.75010712 1.29379914
0.84313725 0.58823529 2.67264914 3.79987719 1.12722805
0.86274510 0.58823529 2.87910410 3.84920258 0.97009848
0.88235294 0.58823529 3.07790370 3.89802969 0.82012598
0.90196078 0.58823529 3.27057363 3.94630438 0.67573075
0.92156863 0.58823529 3.45828351 3.99397207 0.53568856
0.94117647 0.58823529 3.64200572 4.04097785 0.39897213
0.96078431 0.58823529 3.82259551 4.08726659 0.26467107
0.98039216 0.58823529 4.00083679 4.13278305 0.13194626
1.00000000 0.58823529 4.17747200 4.17747200 0.00000000
0.00000000 0.60784314 1.83646612 1.83646612 0.00000000
0.01960784 0.60784314 1.78528007 1.87282825 0.08754819
0.03921569 0.60784314 1.73432744 1.90989597 0.17556853
0.05882353 0.60784314 1.68312359 1.94766798 0.26454439
0.07843137 0.60784314 1.63115905 1.98614212 0.35498307
0.09803922 0.60784314 1.57788316 2.02531526 0.44743210
0.11764706 0.60784314 1.52268197 2.06518332 0.54250134
0.13725490 0.60784314 1.46484905 2.10574114 0.64089209
0.15686275 0.60784314 1.40355623 2.14698253 0.74342630
0.17647059 0.60784314 1.33787273 2.18890017 0.85102745
0.19607843 0.60784314 1.26706095 2.23148560 0.96442465
0.21568627 0.60784314 1.19211140 2.27472915 1.08261775
0.23529412 0.60784314 1.12234672 2.31861992 1.19627320
0.25490196 0.60784314 1.10154562 2.36314575 1.26160013
0.74509804 0.60784314 1.70934123 3.61787563 1.90853441
0.76470588 0.60784314 1.87216578 3.66991292 1.79774714
0.78431373 0.60784314 2.09966153 3.72170795 1.62204642
0.80392157 0.60784314 2.33121051 3.77320921 1.44199870
0.82352941 0.60784314 2.55406684 3.82436426 1.27029742
0.84313725 0.60784314 2.76706406 3.87511985 1.10805578
0.86274510 0.60784314 2.97140959 3.92542194 0.95401236
0.88235294 0.60784314 3.16854639 3.97521590 0.80666950
0.90196078 0.60784314 3.35974583 4.02444649 0.66470066
0.92156863 0.60784314 3.54608672 4.07305806 0.52697135
0.94117647 0.60784314 3.72850131 4.12099462 0.39249331
0.96078431 0.60784314 3.90782058 4.16819994 0.26037936
0.98039216 0.60784314 4.08480912 4.21461769 0.12980856
1.00000000 0.60784314 4.26019154 4.26019154 0.00000000
0.00000000 0.62745098 1.87283061 1.87283061 0.00000000
0.01960784 0.62745098 1.82375650 1.90991276 0.08615627
0.03921569 0.62745098 1.77492917 1.94771447 0.17278530
0.05882353 0.62745098 1.72586380 1.98623441 0.26037062
0.07843137 0.62745098 1.67605219 2.02547039 0.34941820
0.09803922 0.62745098 1.62494914 2.06541922 0.44047008
0.11764706 0.62745098 1.57195670 2.10607671 0.53412001
0.13725490 0.62745098 1.51640897 2.14743763 0.63102866
0.15686275 0.62745098 1.45756862 2.18949566 0.73192703
0.17647059 0.62745098 1.39467073 2.23224333 0.83757260
0.19607843 0.62745098 1.32710590 2.27567200 0.94856610
0.21568627 0.62745098 1.25490812 2.31977183 1.06486371
0.23529412 0.62745098 1.17944360 2.36453170 1.18508810
0.25490196 0.62745098 1.10107378 2.40993920 1.30886542
0.27450980 0.62745098 0.99081005 2.45598059 1.46517054
0.72549020 0.62745098 1.47969188 3.63625118 2.15655930
0.74509804 0.62745098 1.75471676 3.68951442 1.93479765
0.76470588 0.62745098 1.98974683 3.74258211 1.75283528
0.78431373 0.62745098 2.22076106 3.79540275 1.57464169
0.80392157 0.62745098 2.44588610 3.84792381 1.40203770
0.82352941 0.62745098 2.66275576 3.90009180 1.23733604
0.84313725 0.62745098 2.87116711 3.95185241 1.08068530
0.86274510 0.62745098 3.07192489 4.00315056 0.93122567
0.88235294 0.62745098 3.26609147 4.05393050 0.78783903
0.90196078 0.62745098 3.45470488 4.10413592 0.64943104
0.92156863 0.62745098 3.63870718 4.15371007 0.51500289
0.94117647 0.62745098 3.81894536 4.20259583 0.38365047
0.96078431 0.62745098 3.99619136 4.25073588 0.25454452
0.98039216 0.62745098 4.17116405 4.29807276 0.12690871
1.00000000 0.62745098 4.34454904 4.34454904 0.00000000
0.00000000 0.64705882 1.90991516 1.90991516 0.00000000
0.01960784 0.64705882 1.86344006 1.94773159 0.08429154
0.03921569 0.64705882 1.81723610 1.98628182 0.16904572
0.05882353 0.64705882 1.77082999 2.02556452 0.25473453
0.07843137 0.64705882 1.72372845 2.06557742 0.34184897
0.09803922 0.64705882 1.67540736 2.10631729 0.43090993
0.11764706 0.64705882 1.62529995 2.14777985 0.52247990
0.13725490 0.64705882 1.57278432 2.18995977 0.61717545
0.15686275 0.64705882 1.51717011 2.23285061 0.71568050
0.17647059 0.64705882 1.45767498 2.27644474 0.81876975
0.19607843 0.64705882 1.39332999 2.32073336 0.92740337
0.21568627 0.64705882 1.32252360 2.36570642 1.04318282
0.23529412 0.64705882 1.24100261 2.41135259 1.17034998
0.25490196 0.64705882 1.13405639 2.45765922 1.32360283
0.27450980 0.64705882 0.94942631 2.50461230 1.55518598
0.29411765 0.64705882 0.51781677 2.55219640 2.03437963
0.70588235 0.64705882 0.74533000 3.65378790 2.90845790
0.72549020 0.64705882 1.46393580 3.70825382 2.24431802
0.74509804 0.64705882 1.84131017 3.76257174 1.92126157
0.76470588 0.64705882 2.11253565 3.81669025 1.70415461
0.78431373 0.64705882 2.34890948 3.87055681 1.52164733
0.80392157 0.64705882 2.56994349 3.92411785 1.35417436
0.82352941 0.64705882 2.78099510 3.97731884 1.19632374
0.84313725 0.64705882 2.98398070 4.03010438 1.04612368
0.86274510 0.64705882 3.18005230 4.08241830 0.90236600
0.88235294 0.64705882 3.37017384 4.13420375 0.76402991
0.90196078 0.64705882 3.55522169 4.18540331 0.63018162
0.92156863 0.64705882 3.73600037 4.23595909 0.49995872
0.94117647 0.64705882 3.91325166 4.28581286 0.37256120
0.96078431 0.64705882 4.08766654 4.33490614 0.24723961
0.98039216 0.64705882 4.25989855 4.38318036 0.12328181
1.00000000 0.64705882 4.43057693 4.43057693 0.00000000
0.00000000 0.66666667 1.94773404 1.94773404 0.00000000
0.01960784 0.66666667 1.90433518 1.98629929 0.08196410
0.03921569 0.66666667 1.86124138 2.02561286 0.16437148
0.05882353 0.66666667 1.81800068 2.06567341 0.24767273
0.07843137 0.66666667 1.77414545 2.10647862 0.33233317
0.09803922 0.66666667 1.72918448 2.14802519 0.41884071
0.11764706 0.66666667 1.68259463 2.19030877 0.50771414
0.13725490 0.66666667 1.63381123 2.23332391 0.59951268
0.15686275 0.66666667 1.58221436 2.27706404 0.69484968
0.17647059 0.66666667 1.52709892 2.32152139 0.79442247
0.19607843 0.66666667 1.46759227 2.36668699 0.89909472
0.21568627 0.66666667 1.40243645 2.41255058 1.01011413
0.23529412 0.66666667 1.32957451 2.45910061 1.12952610
0.25490196 0.66666667 1.24631431 2.50632417 1.26000985
0.27450980 0.66666667 1.15661613 2.55420698 1.39759085
0.29411765 0.66666667 1.12202217 2.60273331 1.48071115
0.70588235 0.66666667 1.62024961 3.72613780 2.10588819
0.72549020 0.66666667 1.79068897 3.78168222 1.99099325
0.74509804 0.66666667 2.03529974 3.83707570 1.80177597
0.76470588 0.66666667 2.27139164 3.89226583 1.62087420
0.78431373 0.66666667 2.49358039 3.94719902 1.45361864
0.80392157 0.66666667 2.70513200 4.00182064 1.29668864
0.82352941 0.66666667 2.90841423 4.05607508 1.14766085
0.84313725 0.66666667 3.10478616 4.10990585 1.00511968
0.86274510 0.66666667 3.29517090 4.16325565 0.86808475
0.88235294 0.66666667 3.48033352 4.21606652 0.73573300
0.90196078 0.66666667 3.66097307 4.26827990 0.60730683
0.92156863 0.66666667 3.83774755 4.31983676 0.48208921
0.94117647 0.66666667 4.01128165 4.37067770 0.35939605
0.96078431 0.66666667 4.18217215 4.42074309 0.23857095
0.98039216 0.66666667 4.35099420 4.46997320 0.11897901
1.00000000 0.66666667 4.51830829 4.51830829 0.00000000
0.00000000 0.68627451 1.98630178 1.98630178 0.00000000
0.01960784 0.68627451 1.94643733 2.02563068 0.07919334
0.03921569 0.68627451 1.90691939 2.06572271 0.15880332
0.05882353 0.68627451 1.86732482 2.10657651 0.23925168
0.07843137 0.68627451 1.82721949 2.14818972 0.32097022
0.09803922 0.68627451 1.78615344 2.19055897 0.40440552
0.11764706 0.68627451 1.74365661 2.23367982 0.49002320
0.13725490 0.68627451 1.69923533 2.27754672 0.57831139
0.15686275 0.68627451 1.65236995 2.32215296 0.66978301
0.17647059 0.68627451 1.60251499 2.36749062 0.76497563
0.19607843 0.68627451 1.54911172 2.41355056 0.86443884
0.21568627 0.68627451 1.49166952 2.46032231 0.96865279
0.23529412 0.68627451 1.43016374 2.50779409 1.07763035
0.25490196 0.68627451 1.36663319 2.55595274 1.18931955
0.27450980 0.68627451 1.31032738 2.60478369 1.29445631
0.29411765 0.68627451 1.28861872 2.65427092 1.36565220
0.31372549 0.68627451 1.33664569 2.70439690 1.36775121
0.68627451 0.68627451 1.85864496 3.74317436 1.88452941
0.70588235 0.68627451 1.90053192 3.79992032 1.89938840
0.72549020 0.68627451 2.04457382 3.85656459 1.81199077
0.74509804 0.68627451 2.23908014 3.91305494 1.67397480
0.76470588 0.68627451 2.44539038 3.96933791 1.52394753
0.78431373 0.68627451 2.65009450 4.02535885 1.37526435
0.80392157 0.68627451 2.84976137 4.08106205 1.23130068
0.82352941 0.68627451 3.04387947 4.13639080 1.09251133
0.84313725 0.68627451 3.23267804 4.19128749 0.95860945
0.86274510 0.68627451 3.41657337 4.24569369 0.82912032
0.88235294 0.68627451 3.59603976 4.29955029 0.70351053
0.90196078 0.68627451 3.77157403 4.35279756 0.58122353
0.92156863 0.68627451 3.94368006 4.40537531 0.46169525
0.94117647 0.68627451 4.11286007 4.45722297 0.34436289
0.96078431 0.68627451 4.27961056 4.50827973 0.22866917
0.98039216 0.68627451 4.44442133 4.55848466 0.11406333
1.00000000 0.68627451 4.60777685 4.60777685 0.00000000
0.00000000 0.70588235 2.02563322 2.02563322 0.00000000
0.01960784 0.70588235 1.98973498 2.06574088 0.07600590
0.03921569 0.70588235 1.95423006 2.10662679 0.15239672
0.05882353 0.70588235 1.91872914 2.14828954 0.22956040
0.07843137 0.70588235 1.88283630 2.19072675 0.30789045
0.09803922 0.70588235 1.84614708 2.23393497 0.38778789
0.11764706 0.70588235 1.80824797 2.27790967 0.46966170
0.13725490 0.70588235 1.76871861 2.32264519 0.55392659
0.15686275 0.70588235 1.72713945 2.36813470 0.64099524
0.17647059 0.70588235 1.68311196 2.41437011 0.73125815
0.19607843 0.70588235 1.63630997 2.46134209 0.82503212
0.21568627 0.70588235 1.58661221 2.50903999 0.92242777
0.23529412 0.70588235 1.53442890 2.55745177 1.02302287
0.25490196 0.70588235 1.48138244 2.60656403 1.12518159
0.27450980 0.70588235 1.43109934 2.65636190 1.22526256
0.29411765 0.70588235 1.38713902 2.70682904 1.31969002
0.31372549 0.70588235 1.33565216 2.75794758 1.42229542
