# x y u_computed u_exact error
0.17073171 0.53658537 2.02689327 2.02686209 0.00003118
0.19512195 0.53658537 2.07609554 2.07605932 0.00003622
0.21951220 0.53658537 2.12624690 2.12620546 0.00004145
0.24390244 0.53658537 2.17732766 2.17728080 0.00004686
0.26829268 0.53658537 2.22931528 2.22926281 0.00005247
0.29268293 0.53658537 2.28218428 2.28212598 0.00005830
0.31707317 0.53658537 2.33590613 2.33584178 0.00006435
0.34146341 0.53658537 2.39044919 2.39037855 0.00007064
0.36585366 0.53658537 2.44577858 2.44570140 0.00007718
0.39024390 0.53658537 2.50185617 2.50177219 0.00008398
0.41463415 0.53658537 2.55864049 2.55854943 0.00009106
0.43902439 0.53658537 2.61608668 2.61598825 0.00009842
0.46341463 0.53658537 2.67414645 2.67404035 0.00010609
0.48780488 0.53658537 2.73276807 2.73265399 0.00011408
0.51219512 0.53658537 2.79189634 2.79177394 0.00012240
0.53658537 0.53658537 2.85147261 2.85134155 0.00013106
0.56097561 0.53658537 2.91143479 2.91129471 0.00014007
0.58536585 0.53658537 2.97171737 2.97156791 0.00014946
0.60975610 0.53658537 3.03225149 3.03209226 0.00015923
0.63414634 0.53658537 3.09296500 3.09279560 0.00016940
0.65853659 0.53658537 3.15378256 3.15360258 0.00017998
0.68292683 0.53658537 3.21462569 3.21443472 0.00019097
0.70731707 0.53658537 3.27541297 3.27521057 0.00020240
0.73170732 0.53658537 3.33606012 3.33584586 0.00021426
0.75609756 0.53658537 3.39648018 3.39625361 0.00022657
0.78048780 0.53658537 3.45658370 3.45634436 0.00023934
0.80487805 0.53658537 3.51627892 3.51602636 0.00025256
0.82926829 0.53658537 3.57547200 3.57520575 0.00026624
0.85365854 0.53658537 3.63406722 3.63378684 0.00028038
0.87804878 0.53658537 3.69196729 3.69167231 0.00029497
0.90243902 0.53658537 3.74907356 3.74876355 0.00031001
0.92682927 0.53658537 3.80528634 3.80496088 0.00032547
0.95121951 0.53658537 3.86050520 3.86016387 0.00034133
0.97560976 0.53658537 3.91462925 3.91427167 0.00035758
1.00000000 0.53658537 3.96755749 3.96718332 0.00037418
0.00000000 0.56097561 1.75238131 1.75238131 0.00000000
0.02439024 0.56097561 1.79564726 1.79564347 0.00000379
0.04878049 0.56097561 1.83995467 1.83994698 0.00000769
0.07317073 0.56097561 1.88530060 1.88528889 0.00001171
0.09756098 0.56097561 1.93168003 1.93166416 0.00001586
0.12195122 0.56097561 1.97908568 1.97906552 0.00002015
0.14634146 0.56097561 2.02750794 2.02748335 0.00002459
0.17073171 0.56097561 2.07693475 2.07690556 0.00002919
0.19512195 0.56097561 2.12735143 2.12731747 0.00003396
0.21951220 0.56097561 2.17874063 2.17870172 0.00003891
0.24390244 0.56097561 2.23108217 2.23103812 0.00004404
0.26829268 0.56097561 2.28435296 2.28430357 0.00004938
0.29268293 0.56097561 2.33852688 2.33847194 0.00005494
0.31707317 0.56097561 2.39357471 2.39351400 0.00006072
0.34146341 0.56097561 2.44946402 2.44939728 0.00006674
0.36585366 0.56097561 2.50615907 2.50608606 0.00007301
0.39024390 0.56097561 2.56362079 2.56354124 0.00007955
0.41463415 0.56097561 2.62180669 2.62172032 0.00008636
0.43902439 0.56097561 2.68067079 2.68057732 0.00009347
0.46341463 0.56097561 2.74016362 2.74006273 0.00010089
0.48780488 0.56097561 2.80023216 2.80012354 0.00010862
0.51219512 0.56097561 2.86081987 2.86070317 0.00011669
0.53658537 0.56097561 2.92186663 2.92174152 0.00012512
0.56097561 0.56097561 2.98330883 2.98317493 0.00013391
0.58536585 0.56097561 3.04507934 3.04493627 0.00014307
0.60975610 0.56097561 3.10710761 3.10695497 0.00015264
0.63414634 0.56097561 3.16931971 3.16915709 0.00016261
0.65853659 0.56097561 3.23163841 3.23146540 0.00017301
0.68292683 0.56097561 3.29398334 3.29379949 0.00018384
0.70731707 0.56097561 3.35627104 3.35607591 0.00019513
0.73170732 0.56097561 3.41841517 3.41820829 0.00020688
0.75609756 0.56097561 3.48032662 3.48010751 0.00021911
0.78048780 0.56097561 3.54191374 3.54168192 0.00023182
0.80487805 0.56097561 3.60308250 3.60283747 0.00024503
0.82926829 0.56097561 3.66373674 3.66347801 0.00025873
0.85365854 0.56097561 3.72377840 3.72350547 0.00027293
0.87804878 0.56097561 3.78310778 3.78282014 0.00028764
0.90243902 0.56097561 3.84162380 3.84132097 0.00030283
0.92682927 0.56097561 3.89922432 3.89890581 0.00031851
0.95121951 0.56097561 3.95580642 3.95547177 0.00033464
0.97560976 0.56097561 4.01126672 4.01091550 0.00035122
1.00000000 0.56097561 4.06550174 4.06513354 0.00036820
0.00000000 0.58536585 1.79564781 1.79564781 0.00000000
0.02439024 0.58536585 1.83998162 1.83997812 0.00000350
0.04878049 0.58536585 1.88538260 1.88537549 0.00000711
0.07317073 0.58536585 1.93184774 1.93183690 0.00001085
0.09756098 0.58536585 1.97937190 1.97935718 0.00001471
0.12195122 0.58536585 2.02794761 2.02792889 0.00001872
0.14634146 0.58536585 2.07756504 2.07754216 0.00002288
0.17073171 0.58536585 2.12821180 2.12818460 0.00002720
0.19512195 0.58536585 2.17987288 2.17984119 0.00003169
0.21951220 0.58536585 2.23253048 2.23249413 0.00003635
0.24390244 0.58536585 2.28616393 2.28612272 0.00004121
0.26829268 0.58536585 2.34074958 2.34070330 0.00004628
0.29268293 0.58536585 2.39626065 2.39620909 0.00005155
0.31707317 0.58536585 2.45266719 2.45261014 0.00005705
0.34146341 0.58536585 2.50993598 2.50987319 0.00006280
0.36585366 0.58536585 2.56803041 2.56796162 0.00006879
0.39024390 0.58536585 2.62691043 2.62683538 0.00007505
0.41463415 0.58536585 2.68653250 2.68645091 0.00008159
0.43902439 0.58536585 2.74684952 2.74676109 0.00008843
0.46341463 0.58536585 2.80781078 2.80771520 0.00009557
0.48780488 0.58536585 2.86936197 2.86925892 0.00010304
0.51219512 0.58536585 2.93144513 2.93133428 0.00011085
0.53658537 0.58536585 2.99399868 2.99387966 0.00011902
0.56097561 0.58536585 3.05695743 3.05682987 0.00012756
0.58536585 0.58536585 3.12025259 3.12011611 0.00013648
0.60975610 0.58536585 3.18381188 3.18366606 0.00014581
0.63414634 0.58536585 3.24755953 3.24740396 0.00015557
0.65853659 0.58536585 3.31141643 3.31125067 0.00016576
0.68292683 0.58536585 3.37530020 3.37512380 0.00017641
0.70731707 0.58536585 3.43912535 3.43893782 0.00018753
0.73170732 0.58536585 3.50280340 3.50260426 0.00019914
0.75609756 0.58536585 3.56624303 3.56603178 0.00021125
0.78048780 0.58536585 3.62935035 3.62912647 0.00022388
0.80487805 0.58536585 3.69202900 3.69179196 0.00023704
0.82926829 0.58536585 3.75418046 3.75392972 0.00025075
0.85365854 0.58536585 3.81570425 3.81543926 0.00026499
0.87804878 0.58536585 3.87649821 3.87621842 0.00027979
0.90243902 0.58536585 3.93645877 3.93616364 0.00029513
0.92682927 0.58536585 3.99548127 3.99517026 0.00031101
0.95121951 0.58536585 4.05346025 4.05313284 0.00032741
0.97560976 0.58536585 4.11028980 4.10994548 0.00034431
1.00000000 0.58536585 4.16586386 4.16550217 0.00036169
0.00000000 0.60975610 1.83998257 1.83998257 0.00000000
0.02439024 0.60975610 1.88541061 1.88540740 0.00000321
0.04878049 0.60975610 1.93193217 1.93192563 0.00000653
0.07317073 0.60975610 1.97954417 1.97953418 0.00000999
0.09756098 0.60975610 2.02824131 2.02822775 0.00001357
0.12195122 0.60975610 2.07801599 2.07799869 0.00001729
0.14634146 0.60975610 2.12885809 2.12883692 0.00002117
0.17073171 0.60975610 2.18075494 2.18072973 0.00002521
0.19512195 0.60975610 2.23369114 2.23366173 0.00002941
0.21951220 0.60975610 2.28764847 2.28761467 0.00003380
0.24390244 0.60975610 2.34260573 2.34256736 0.00003837
0.26829268 0.60975610 2.39853869 2.39849554 0.00004315
0.29268293 0.60975610 2.45541992 2.45537178 0.00004814
0.31707317 0.60975610 2.51321873 2.51316538 0.00005336
0.34146341 0.60975610 2.57190107 2.57184226 0.00005881
0.36585366 0.60975610 2.63142942 2.63136490 0.00006452
0.39024390 0.60975610 2.69176275 2.69169226 0.00007049
0.41463415 0.60975610 2.75285645 2.75277970 0.00007675
0.43902439 0.60975610 2.81466224 2.81457895 0.00008330
0.46341463 0.60975610 2.87712818 2.87703803 0.00009016
0.48780488 0.60975610 2.94019861 2.94010127 0.00009734
0.51219512 0.60975610 3.00381414 3.00370927 0.00010487
0.53658537 0.60975610 3.06791166 3.06779891 0.00011276
0.56097561 0.60975610 3.13242439 3.13230336 0.00012102
0.58536585 0.60975610 3.19728183 3.19715215 0.00012968
0.60975610 0.60975610 3.26240991 3.26227116 0.00013876
0.63414634 0.60975610 3.32773101 3.32758275 0.00014826
0.65853659 0.60975610 3.39316406 3.39300584 0.00015822
0.68292683 0.60975610 3.45862466 3.45845600 0.00016865
0.70731707 0.60975610 3.52402518 3.52384561 0.00017957
0.73170732 0.60975610 3.58927498 3.58908397 0.00019101
0.75609756 0.60975610 3.65428051 3.65407753 0.00020298
0.78048780 0.60975610 3.71894552 3.71873003 0.00021549
0.80487805 0.60975610 3.78317132 3.78294274 0.00022858
0.82926829 0.60975610 3.84685693 3.84661469 0.00024224
0.85365854 0.60975610 3.90989941 3.90964291 0.00025650
0.87804878 0.60975610 3.97219408 3.97192271 0.00027137
0.90243902 0.60975610 4.03363483 4.03334799 0.00028684
0.92682927 0.60975610 4.09411440 4.09381149 0.00030291
0.95121951 0.60975610 4.15352474 4.15320517 0.00031957
0.97560976 0.60975610 4.21175732 4.21142052 0.00033680
1.00000000 0.60975610 4.26870349 4.26834892 0.00035457
0.00000000 0.63414634 1.88541196 1.88541196 0.00000000
0.02439024 0.63414634 1.93196125 1.93195833 0.00000292
0.04878049 0.63414634 1.97963107 1.97962510 0.00000596
0.07317073 0.63414634 2.02841824 2.02840911 0.00000913
0.09756098 0.63414634 2.07831736 2.07830493 0.00001243
0.12195122 0.63414634 2.12932060 2.12930473 0.00001587
0.14634146 0.63414634 2.18141762 2.18139816 0.00001946
0.17073171 0.63414634 2.23459542 2.23457221 0.00002321
0.19512195 0.63414634 2.28883824 2.28881111 0.00002713
0.21951220 0.63414634 2.34412738 2.34409615 0.00003123
0.24390244 0.63414634 2.40044115 2.40040563 0.00003552
0.26829268 0.63414634 2.45775469 2.45771468 0.00004001
0.29268293 0.63414634 2.51603991 2.51599520 0.00004471
0.31707317 0.63414634 2.57526536 2.57521573 0.00004963
0.34146341 0.63414634 2.63539614 2.63534135 0.00005480
0.36585366 0.63414634 2.69639382 2.69633361 0.00006021
0.39024390 0.63414634 2.75821634 2.75815046 0.00006588
0.41463415 0.63414634 2.82081800 2.82074616 0.00007183
0.43902439 0.63414634 2.88414932 2.88407124 0.00007808
0.46341463 0.63414634 2.94815707 2.94807244 0.00008464
0.48780488 0.63414634 3.01278424 3.01269272 0.00009152
0.51219512 0.63414634 3.07796995 3.07787121 0.00009875
0.53658537 0.63414634 3.14364956 3.14354323 0.00010633
0.56097561 0.63414634 3.20975461 3.20964031 0.00011430
0.58536585 0.63414634 3.27621288 3.27609021 0.00012267
0.60975610 0.63414634 3.34294847 3.34281702 0.00013146
0.63414634 0.63414634 3.40988185 3.40974116 0.00014068
0.65853659 0.63414634 3.47692993 3.47677956 0.00015038
0.68292683 0.63414634 3.54400625 3.54384569 0.00016056
0.70731707 0.63414634 3.61102102 3.61084978 0.00017124
0.73170732 0.63414634 3.67788135 3.67769888 0.00018247
0.75609756 0.63414634 3.74449139 3.74429714 0.00019425
0.78048780 0.63414634 3.81075253 3.81054592 0.00020661
0.80487805 0.63414634 3.87656363 3.87634405 0.00021958
0.82926829 0.63414634 3.94182124 3.94158806 0.00023318
0.85365854 0.63414634 4.00641987 4.00617246 0.00024742
0.87804878 0.63414634 4.07025228 4.06998996 0.00026232
0.90243902 0.63414634 4.13320972 4.13293183 0.00027789
0.92682927 0.63414634 4.19518232 4.19488818 0.00029413
0.95121951 0.63414634 4.25605934 4.25574830 0.00031104
0.97560976 0.63414634 4.31572959 4.31540100 0.00032860
1.00000000 0.63414634 4.37408174 4.37373496 0.00034677
0.00000000 0.65853659 1.93196300 1.93196300 0.00000000
0.02439024 0.65853659 1.97966125 1.97965861 0.00000264
0.04878049 0.65853659 2.02850767 2.02850228 0.00000539
0.07317073 0.65853659 2.07849905 2.07849078 0.00000827
0.09756098 0.65853659 2.12962982 2.12961853 0.00001129
0.12195122 0.65853659 2.18189197 2.18187751 0.00001445
0.14634146 0.65853659 2.23527490 2.23525713 0.00001776
0.17073171 0.65853659 2.28976529 2.28974406 0.00002123
0.19512195 0.65853659 2.34534699 2.34532212 0.00002486
0.21951220 0.65853659 2.40200084 2.40197216 0.00002867
0.24390244 0.65853659 2.45970460 2.45967193 0.00003267
0.26829268 0.65853659 2.51843282 2.51839595 0.00003687
0.29268293 0.65853659 2.57815670 2.57811542 0.00004127
0.31707317 0.65853659 2.63884401 2.63879811 0.00004589
0.34146341 0.65853659 2.70045899 2.70040824 0.00005075
0.36585366 0.65853659 2.76296226 2.76290641 0.00005585
0.39024390 0.65853659 2.82631074 2.82624953 0.00006122
0.41463415 0.65853659 2.89045758 2.89039072 0.00006686
0.43902439 0.65853659 2.95535209 2.95527930 0.00007279
0.46341463 0.65853659 3.02093972 3.02086070 0.00007902
0.48780488 0.65853659 3.08716204 3.08707646 0.00008558
0.51219512 0.65853659 3.15395670 3.15386421 0.00009249
0.53658537 0.65853659 3.22125743 3.22115768 0.00009975
0.56097561 0.65853659 3.28899410 3.28888671 0.00010739
0.58536585 0.65853659 3.35709271 3.35697727 0.00011544
0.60975610 0.65853659 3.42547548 3.42535157 0.00012391
0.63414634 0.65853659 3.49406091 3.49392808 0.00013283
0.65853659 0.65853659 3.56276388 3.56262166 0.00014222
0.68292683 0.65853659 3.63149577 3.63134367 0.00015210
0.70731707 0.65853659 3.70016460 3.70000209 0.00016252
0.73170732 0.65853659 3.76867519 3.76850171 0.00017349
0.75609756 0.65853659 3.83692932 3.83674428 0.00018504
0.78048780 0.65853659 3.90482595 3.90462875 0.00019720
0.80487805 0.65853659 3.97226146 3.97205144 0.00021001
0.82926829 0.65853659 4.03912984 4.03890634 0.00022350
0.85365854 0.65853659 4.10532301 4.10508533 0.00023768
0.87804878 0.65853659 4.17073107 4.17047849 0.00025258
0.90243902 0.65853659 4.23524263 4.23497441 0.00026822
0.92682927 0.65853659 4.29874508 4.29846047 0.00028461
0.95121951 0.65853659 4.36112498 4.36082323 0.00030175
0.97560976 0.65853659 4.42226839 4.42194876 0.00031962
1.00000000 0.65853659 4.48206121 4.48172300 0.00033821
0.00000000 0.68292683 1.97966340 1.97966340 0.00000000
0.02439024 0.68292683 2.02853897 2.02853662 0.00000235
0.04878049 0.68292683 2.07859107 2.07858625 0.00000483
0.07317073 0.68292683 2.12981639 2.12980896 0.00000743
0.09756098 0.68292683 2.18220923 2.18219906 0.00001017
0.12195122 0.68292683 2.23576138 2.23574833 0.00001305
0.14634146 0.68292683 2.29046197 2.29044590 0.00001607
0.17073171 0.68292683 2.34629738 2.34627812 0.00001926
0.19512195 0.68292683 2.40325101 2.40322841 0.00002261
0.21951220 0.68292683 2.46130327 2.46127714 0.00002613
0.24390244 0.68292683 2.52043135 2.52040152 0.00002983
0.26829268 0.68292683 2.58060917 2.58057545 0.00003373
0.29268293 0.68292683 2.64180723 2.64176940 0.00003783
0.31707317 0.68292683 2.70399250 2.70395035 0.00004215
0.34146341 0.68292683 2.76712833 2.76708164 0.00004669
0.36585366 0.68292683 2.83117437 2.83112290 0.00005148
0.39024390 0.68292683 2.89608648 2.89602996 0.00005652
0.41463415 0.68292683 2.96181664 2.96175481 0.00006183
0.43902439 0.68292683 3.02831292 3.02824549 0.00006743
0.46341463 0.68292683 3.09551943 3.09544611 0.00007332
0.48780488 0.68292683 3.16337629 3.16329674 0.00007954
0.51219512 0.68292683 3.23181959 3.23173350 0.00008610
0.53658537 0.68292683 3.30078146 3.30068845 0.00009301
0.56097561 0.68292683 3.37019002 3.37008971 0.00010031
0.58536585 0.68292683 3.43996944 3.43986144 0.00010800
0.60975610 0.68292683 3.51004002 3.50992391 0.00011612
0.63414634 0.68292683 3.58031827 3.58019358 0.00012469
0.65853659 0.68292683 3.65071695 3.65058321 0.00013373
0.68292683 0.68292683 3.72114526 3.72100197 0.00014329
0.70731707 0.68292683 3.79150896 3.79135558 0.00015338
0.73170732 0.68292683 3.86171051 3.86154646 0.00016405
0.75609756 0.68292683 3.93164927 3.93147395 0.00017532
0.78048780 0.68292683 4.00122173 4.00103450 0.00018724
0.80487805 0.68292683 4.07032170 4.07012186 0.00019983
0.82926829 0.68292683 4.13884057 4.13862742 0.00021315
0.85365854 0.68292683 4.20666759 4.20644038 0.00022722
0.87804878 0.68292683 4.27369018 4.27344810 0.00024208
0.90243902 0.68292683 4.33979418 4.33953643 0.00025775
0.92682927 0.68292683 4.40486422 4.40458997 0.00027425
0.95121951 0.68292683 4.46878408 4.46849248 0.00029160
0.97560976 0.68292683 4.53143699 4.53112720 0.00030979
1.00000000 0.68292683 4.59270606 4.59237727 0.00032879
0.00000000 0.70731707 2.02854152 2.02854152 0.00000000
0.02439024 0.70731707 2.07862350 2.07862143 0.00000207
0.04878049 0.70731707 2.12991106 2.12990679 0.00000427
0.07317073 0.70731707 2.18240080 2.18239420 0.00000660
0.09756098 0.70731707 2.23608687 2.23607782 0.00000906
0.12195122 0.70731707 2.29096088 2.29094922 0.00001166
0.14634146 0.70731707 2.34701169 2.34699728 0.00001441
0.17073171 0.70731707 2.40422531 2.40420800 0.00001731
0.19512195 0.70731707 2.46258477 2.46256440 0.00002037
0.21951220 0.70731707 2.52206997 2.52204637 0.00002360
0.24390244 0.70731707 2.58265754 2.58263054 0.00002701
0.26829268 0.70731707 2.64432076 2.64429016 0.00003060
0.29268293 0.70731707 2.70702940 2.70699500 0.00003440
0.31707317 0.70731707 2.77074960 2.77071121 0.00003840
0.34146341 0.70731707 2.83544384 2.83540121 0.00004262
0.36585366 0.70731707 2.90107074 2.90102366 0.00004708
0.39024390 0.70731707 2.96758507 2.96753329 0.00005179
0.41463415 0.70731707 3.03493765 3.03488089 0.00005676
0.43902439 0.70731707 3.10307524 3.10301324 0.00006200
0.46341463 0.70731707 3.17194059 3.17187304 0.00006755
0.48780488 0.70731707 3.24147232 3.24139892 0.00007340
0.51219512 0.70731707 3.31160497 3.31152538 0.00007959
0.53658537 0.70731707 3.38226897 3.38218284 0.00008613
0.56097561 0.70731707 3.45339067 3.45329763 0.00009304
0.58536585 0.70731707 3.52489238 3.52479203 0.00010035
0.60975610 0.70731707 3.59669243 3.59658435 0.00010808
0.63414634 0.70731707 3.66870525 3.66858898 0.00011626
0.65853659 0.70731707 3.74084147 3.74071655 0.00012492
0.68292683 0.70731707 3.81300805 3.81287395 0.00013410
0.70731707 0.70731707 3.88510842 3.88496460 0.00014382
0.73170732 0.70731707 3.95704263 3.95688850 0.00015413
0.75609756 0.70731707 4.02870758 4.02854251 0.00016506
0.78048780 0.70731707 4.09999718 4.09982051 0.00017667
0.80487805 0.70731707 4.17080265 4.17061366 0.00018899
0.82926829 0.70731707 4.24101270 4.24081062 0.00020208
0.85365854 0.70731707 4.31051387 4.31029789 0.00021598
0.87804878 0.70731707 4.37919078 4.37896005 0.00023073
0.90243902 0.70731707 4.44692649 4.44668010 0.00024638
0.92682927 0.70731707 4.51360279 4.51333982 0.00026296
0.95121951 0.70731707 4.57910058 4.57882009 0.00028049
0.97560976 0.70731707 4.64330025 4.64300127 0.00029898
1.00000000 0.70731707 4.70608201 4.70576361 0.00031840
0.00000000 0.73170732 2.07862645 2.07862645 0.00000000
0.02439024 0.73170732 2.12994464 2.12994284 0.00000180
0.04878049 0.73170732 2.18249817 2.18249444 0.00000373
0.07317073 0.73170732 2.23628355 2.23627777 0.00000578
0.09756098 0.73170732 2.29129481 2.29128684 0.00000797
0.12195122 0.73170732 2.34752333 2.34751303 0.00001030
0.14634146 0.73170732 2.40495769 2.40494492 0.00001277
0.17073171 0.73170732 2.46358357 2.46356818 0.00001539
0.19512195 0.73170732 2.52338357 2.52336541 0.00001816
0.21951220 0.73170732 2.58433709 2.58431599 0.00002110
0.24390244 0.73170732 2.64642020 2.64639599 0.00002421
0.26829268 0.73170732 2.70960550 2.70957800 0.00002750
0.29268293 0.73170732 2.77386201 2.77383103 0.00003098
0.31707317 0.73170732 2.83915506 2.83912040 0.00003466
0.34146341 0.73170732 2.90544617 2.90540761 0.00003856
0.36585366 0.73170732 2.97269296 2.97265028 0.00004268
0.39024390 0.73170732 3.04084908 3.04080204 0.00004704
0.41463415 0.73170732 3.10986412 3.10981246 0.00005166
0.43902439 0.73170732 3.17968354 3.17962700 0.00005654
0.46341463 0.73170732 3.25024867 3.25018696 0.00006171
0.48780488 0.73170732 3.32149662 3.32142944 0.00006718
0.51219512 0.73170732 3.39336031 3.39328734 0.00007297
0.53658537 0.73170732 3.46576844 3.46568934 0.00007911
0.56097561 0.73170732 3.53864556 3.53855996 0.00008561
0.58536585 0.73170732 3.61191206 3.61181956 0.00009250
0.60975610 0.73170732 3.68548425 3.68538444 0.00009981
0.63414634 0.73170732 3.75927444 3.75916688 0.00010756
0.65853659 0.73170732 3.83319107 3.83307528 0.00011579
0.68292683 0.73170732 3.90713879 3.90701427 0.00012453
0.70731707 0.73170732 3.98101866 3.98088484 0.00013382
0.73170732 0.73170732 4.05472826 4.05458455 0.00014371
0.75609756 0.73170732 4.12816195 4.12800771 0.00015424
0.78048780 0.73170732 4.20121104 4.20104557 0.00016547
0.80487805 0.73170732 4.27376405 4.27358660 0.00017745
0.82926829 0.73170732 4.34570697 4.34551674 0.00019023
0.85365854 0.73170732 4.41692354 4.41671966 0.00020388
0.87804878 0.73170732 4.48729556 4.48707709 0.00021847
0.90243902 0.73170732 4.55670320 4.55646916 0.00023403
0.92682927 0.73170732 4.62502536 4.62477472 0.00025064
0.95121951 0.73170732 4.69214001 4.69187170 0.00026831
0.97560976 0.73170732 4.75792460 4.75763753 0.00028707
1.00000000 0.73170732 4.82225639 4.82194948 0.00030691
0.00000000 0.75609756 2.12994799 2.12994799 0.00000000
0.02439024 0.75609756 2.18253291 2.18253138 0.00000153
0.04878049 0.75609756 2.23638368 2.23638049 0.00000320
0.07317073 0.75609756 2.29149672 2.29149173 0.00000499
0.09756098 0.75609756 2.34786590 2.34785899 0.00000691
0.12195122 0.75609756 2.40548237 2.40547341 0.00000897
0.14634146 0.75609756 2.46433446 2.46432330 0.00001116
0.17073171 0.75609756 2.52440748 2.52439398 0.00001351
0.19512195 0.75609756 2.58568360 2.58566760 0.00001600
0.21951220 0.75609756 2.64814171 2.64812306 0.00001864
0.24390244 0.75609756 2.71175728 2.71173582 0.00002145
0.26829268 0.75609756 2.77650224 2.77647780 0.00002444
0.29268293 0.75609756 2.84234485 2.84231725 0.00002760
0.31707317 0.75609756 2.90924958 2.90921862 0.00003096
0.34146341 0.75609756 2.97717699 2.97714247 0.00003452
0.36585366 0.75609756 3.04608366 3.04604537 0.00003829
0.39024390 0.75609756 3.11592210 3.11587980 0.00004230
0.41463415 0.75609756 3.18664064 3.18659410 0.00004654
0.43902439 0.75609756 3.25818341 3.25813237 0.00005104
0.46341463 0.75609756 3.33049028 3.33043446 0.00005582
0.48780488 0.75609756 3.40349681 3.40343593 0.00006088
0.51219512 0.75609756 3.47713426 3.47706800 0.00006626
0.53658537 0.75609756 3.55132958 3.55125762 0.00007196
0.56097561 0.75609756 3.62600545 3.62592742 0.00007802
0.58536585 0.75609756 3.70108028 3.70099582 0.00008446
0.60975610 0.75609756 3.77646832 3.77637702 0.00009130
0.63414634 0.75609756 3.85207974 3.85198116 0.00009858
0.65853659 0.75609756 3.92782069 3.92771437 0.00010632
0.68292683 0.75609756 4.00359349 4.00347891 0.00011458
0.70731707 0.75609756 4.07929674 4.07917336 0.00012338
0.73170732 0.75609756 4.15482551 4.15469272 0.00013279
0.75609756 0.75609756 4.23007155 4.22992871 0.00014284
0.78048780 0.75609756 4.30492349 4.30476989 0.00015361
0.80487805 0.75609756 4.37926712 4.37910197 0.00016515
0.82926829 0.75609756 4.45298561 4.45280807 0.00017755
0.85365854 0.75609756 4.52595986 4.52576899 0.00019087
0.87804878 0.75609756 4.59806875 4.59786356 0.00020519
0.90243902 0.75609756 4.66918952 4.66896893 0.00022059
0.92682927 0.75609756 4.73919811 4.73896096 0.00023715
0.95121951 0.75609756 4.80796949 4.80771457 0.00025491
0.97560976 0.75609756 4.87537808 4.87510416 0.00027392
1.00000000 0.75609756 4.94129816 4.94100398 0.00029418
0.00000000 0.78048780 2.18253666 2.18253666 0.00000000
0.02439024 0.78048780 2.23641962 2.23641834 0.00000128
0.04878049 0.78048780 2.29159967 2.29159699 0.00000268
0.07317073 0.78048780 2.34807315 2.34806894 0.00000422
0.09756098 0.78048780 2.40583379 2.40582790 0.00000588
0.12195122 0.78048780 2.46487251 2.46486483 0.00000768
0.14634146 0.78048780 2.52517734 2.52516773 0.00000961
0.17073171 0.78048780 2.58673324 2.58672156 0.00001167
0.19512195 0.78048780 2.64952192 2.64950804 0.00001388
0.21951220 0.78048780 2.71352178 2.71350554 0.00001624
0.24390244 0.78048780 2.77870766 2.77868890 0.00001875
0.26829268 0.78048780 2.84505080 2.84502937 0.00002143
0.29268293 0.78048780 2.91251867 2.91249440 0.00002427
0.31707317 0.78048780 2.98107487 2.98104757 0.00002730
0.34146341 0.78048780 3.05067898 3.05064847 0.00003052
0.36585366 0.78048780 3.12128652 3.12125259 0.00003394
0.39024390 0.78048780 3.19284881 3.19281124 0.00003757
0.41463415 0.78048780 3.26531292 3.26527149 0.00004143
0.43902439 0.78048780 3.33862158 3.33857605 0.00004554
0.46341463 0.78048780 3.41271319 3.41266329 0.00004990
0.48780488 0.78048780 3.48752171 3.48746717 0.00005454
0.51219512 0.78048780 3.56297670 3.56291723 0.00005947
0.53658537 0.78048780 3.63900331 3.63893859 0.00006472
0.56097561 0.78048780 3.71552230 3.71545200 0.00007030
0.58536585 0.78048780 3.79245009 3.79237384 0.00007625
0.60975610 0.78048780 3.86969880 3.86961622 0.00008258
0.63414634 0.78048780 3.94717637 3.94708703 0.00008934
0.65853659 0.78048780 4.02478665 4.02469010 0.00009655
0.68292683 0.78048780 4.10242954 4.10232528 0.00010426
0.70731707 0.78048780 4.18000114 4.17988863 0.00011250
0.73170732 0.78048780 4.25739393 4.25727258 0.00012135
0.75609756 0.78048780 4.33449700 4.33436615 0.00013084
0.78048780 0.78048780 4.41119623 4.41105517 0.00014106
0.80487805 0.78048780 4.48737459 4.48722251 0.00015208
0.82926829 0.78048780 4.56291240 4.56274843 0.00016397
0.85365854 0.78048780 4.63768761 4.63751076 0.00017685
0.87804878 0.78048780 4.71157616 4.71138536 0.00019080
0.90243902 0.78048780 4.78445226 4.78424633 0.00020594
0.92682927 0.78048780 4.85618882 4.85596647 0.00022236
0.95121951 0.78048780 4.92665776 4.92641762 0.00024014
0.97560976 0.78048780 4.99573042 4.99547106 0.00025935
1.00000000 0.78048780 5.06327798 5.06299796 0.00028002
0.00000000 0.80487805 2.23642375 2.23642375 0.00000000
0.02439024 0.80487805 2.29163681 2.29163577 0.00000103
0.04878049 0.80487805 2.34817898 2.34817679 0.00000219
0.07317073 0.80487805 2.40604652 2.40604304 0.00000348
0.09756098 0.80487805 2.46523298 2.46522808 0.00000489
0.12195122 0.80487805 2.52572907 2.52572264 0.00000643
0.14634146 0.80487805 2.58752253 2.58751443 0.00000810
0.17073171 0.80487805 2.65059793 2.65058803 0.00000990
0.19512195 0.80487805 2.71493654 2.71492471 0.00001183
0.21951220 0.80487805 2.78051621 2.78050231 0.00001390
0.24390244 0.80487805 2.84731118 2.84729506 0.00001612
